post_type,ID,post_name,post_title,tax_serviceCategory,post_content,項目1,内容1,項目2,内容2,項目3,内容3,項目4,内容4,項目5,内容5,詳細リンク,詳細リンクURL,詳細リンク2,詳細リンク2URL
service,15731,kokuho-kanyu,国民健康保険の加入,妊娠・出産に関する届出,,概要,"国民健康保険の被保険者の方にお子さんが生まれた場合、お子さんの国民健康保険の加入について届出が必要になります。
また、神戸市国民健康保険に加入している方が出産した場合は、出産育児一時金が支給されます。",対象者,"神戸市の国民健康保険の被保険者で、出産された方
※勤務先の健康保険や国民健康保険組合等、神戸市の国民健康保険以外の公的医療保険に加入されている方は、ご加入の保険者にお問い合わせください。",届出できる人,世帯主の方,届出期日,出産日から14日以内,手数料,-,こんなときは必ず14日以内に届出を（神戸市サイト）,http://www.city.kobe.lg.jp/life/support/insurance/shikumi/02.html,,
service,15741,shussho-todoke,出生届,妊娠・出産に関する届出,"出産したら14日以内に届け出を",概要,出生届を出されると、生まれてきたお子さんの氏名等が戸籍（日本国籍のお子さん）や住民票に記載されます。戸籍に記載されることで、生まれてきたお子さんの親族関係が公的に証明されます。出生地、本籍地または届出人の所在地の市区町村窓口で受け付けています。出生の日から数えて14日以内に届出をしてください。,対象者,お子さんが生まれた方,届出できる人,"お子さんが生まれた方
（父または母。来庁できない場合も届書の届出人の署名・押印は、父または母となります。届書を持参される方はどなたでも結構です。）",届出期日,"出生の日から数えて14日以内
（14日目が休日の場合は、翌開庁日）
国外で生まれた場合は、生まれた日から3か月以内",手数料,無料,出生届（神戸市サイト）,http://www.city.kobe.lg.jp/life/registration/koseki/04_shussei.html,,
service,15751,ninshintodoke-boshitecho,妊娠の届出・母子健康手帳の交付,妊娠・出産に関する届出,妊娠が分かったら早めに届出を,概要,妊娠おめでとうございます！妊娠が分かったら妊娠の届出をしてください。妊娠の届出をした妊婦さんに母子健康手帳をお渡ししています。母子健康手帳は、これから予防接種や健康診査などを受ける際に必要となります。お母さんの妊娠からお子さんが小学校に入学するまでの、お母さんとお子さん両方の大切な健康の記録となります。,対象者,妊娠がわかった妊婦の方,届出できる人,"対象となる方ご本人
（体調などの理由で来所できない場合は、区役所のこども保健係でご相談ください）",届出期日,"妊娠が分かり次第早めに
（届け出る時期については特に決まりはありませんが、厚生労働省が推進している国民運動「健やか親子21」においては「妊娠11週以内」の届出が推奨されています。）",手数料,無料,母子健康手帳の交付（神戸市サイト）,http://www.city.kobe.lg.jp/child/maternity/notebook/index.html,,
service,18151,shiritsu-genmen,市立幼稚園保育料減免,定期的に利用する教育・保育サービス,,概要,"神戸市では、幼稚園教育の一層の普及、充実を図るための一つとして、経済的な理由により保育料の納入が困難な保護者に対して、保育料の全部または一部を免除しています。
希望される方は、幼稚園からのご案内によりお申し込みください。",支給内容,減免の内容は、市民税の課税状況や、その他考慮すべき事情をふまえて決定されます。,対象者,経済的な理由により保育料の納入が困難な保護者の方,申請できる人,対象となる方ご本人,申請期日,"在籍されている幼稚園を通じてお知らせと申請書の配布、申請の受付を行います。
受付時期は、第1回6月頃、第2回11月頃、第3回2月頃の予定です。
※どの時期に申し込んでいただいても4月（途中入園の場合入園月）から減免を開始します。
ただし、世帯状況の変更により減免となった場合、変更が生じた月から減免を開始します。",神戸市：市立幼稚園保育料減免のご案内（神戸市サイト）,http://www.city.kobe.lg.jp/child/grow/support/gakuzi002.html,,
service,18671,kinkyo-doukyo-sumikae-jyosei,親・子世帯の近居・同居住み替え助成,子育て中の方へのお金などのサポート,子育て世帯とその親世帯が近くに住み替える際に引越し代等の費用を助成します,概要,"小学校入学前のお子さんがいる子世帯とその親世帯が近くに住むことになった場合に、移転した世帯に引越し代等の費用を助成します。
（27年度の助成予定件数は約55件です。申請件数が本市の予算額に達した時点で受付を終了します。）",支給内容,引越し代等の費用の半額を助成します。（上限あり）,対象者,"次の(1)から(5)の要件すべてを満たす場合
(1)子世帯は小学校入学前のお子さんがいる世帯。
(2)親世帯は神戸市に1年以上住んでいる世帯。
(3)子世帯と親世帯が同居もしくは近居する。
　近居は、同一小学校区内もしくは直線距離で概ね1.2km以内（ただし、近居の範囲で移転する場合は対象にはなりません。）
(4)移転世帯の年収が700万円未満である。
(5)移転先の住宅が、新耐震基準に適合している、広さが最低居住面積水準以上である。",申請できる人,"28年3月31日までに移転することが決まっている世帯の世帯主の方
（引越し前に手続きが必要です。）",申請期日,先着順のため、申請件数が本市の予算額に達した時点で受付を終了します。この場合、受付の終了は下記神戸市サイトにてお知らせします。,神戸市　親・子世帯の近居・同居住み替え助成事業（神戸市サイト）,http://www.city.kobe.lg.jp/life/town/house/information/oyako.html,,
service,21911,piyopiyo-tai,出張託児サービス（ぴよぴよ隊）,一時的に利用できる保育サービス,お母さんたちの活動場所でお子さんをお預かりします,概要,"シルバー人材センターでは、子育て中のお母さんたちの活動を応援するため、出前託児サービス「ぴよぴよ隊」を実施しています。
保育士資格を持つ隊員、または子育て経験のある隊員がお母さんたちの活動場所に出向いて、お子さんをお預かりします。お母さん方が、スポーツや料理、リフレッシュなどグループで活動する時などに利用できます。",対象者,概ね1歳から就学前のお子さんをお持ちのお母さんのグループ,申請できる人,対象となる方ご本人,利用料（費用）,"１グループ（5人以内）の場合：2時間3200円（託児者2名）
※子どもの人数などにより料金が異なります。",申請期日,随時（ご利用の2週間前までにお申し込みください。期日を過ぎた場合は別途ご相談ください。）,神戸市出前託児サービス“ぴよぴよ隊”（外部サイト）,http://www.kobe-sjc.or.jp/piyopiyo/,,
service,23216,jr-teikijyousyaken-waribikiseido,ＪＲ定期乗車券の割引制度,ひとり親の方へのお金などのサポート,,概要,児童扶養手当の支給を受けている方、およびその家族の方が、JR 西日本の通勤用定期乗車券を購入するときに、その料金が3割引きになります。,支給内容,"証明書を添えて申し込むと、JR通勤定期乗車券を3割引で購入することができます。
（学割など他の割引制度との併用はできません。）",対象者,児童扶養手当の支給を受けている方、およびその家族の方,申請できる人,対象となる方ご本人,申請期日,随時,JR西日本通勤定期の割引（神戸市サイト）,http://www.city.kobe.lg.jp/child/family/family/kasituke04.html,,
service,23255,houkago-jido-club,放課後児童クラブ（学童保育）,定期的に利用する教育・保育サービス,,概要,"子育てと仕事の両立支援や、放課後における児童の健全育成を目的として、保護者が仕事等により昼間家庭にいない、小学生のお子さんを対象に、放課後の遊びや生活の場を提供しています。
神戸市には現在、市立の施設と市の助成を受けて地域で自主的に運営している民間の施設がありますが、ここでは公設の施設についてご案内します。

※民間の学童保育所について詳しくは、各施設に直接お問い合わせください。
「放課後児童クラブ（学童保育）一覧（神戸市サイト）（http://www.city.kobe.lg.jp/child/grow/children/b038.html）」",対象者,"神戸市内に在住するお子さんで、次の（1）から（4）の要件を満たしていることが必要です。

（1）小学校1年生から3年生までのお子さん
※受入体制（活動場所など）の整ったクラブから4年生以上の受入を進めています。
対象クラブは、下記の「放課後児童クラブ（学童保育）一覧」よりご確認ください
（2）保護者が働いている家庭、またはこれに準ずる家庭のお子さん
（3）昼間、保護者または祖父母など、保護者に準ずる方がいない家庭のお子さん
（4）学校や家から児童館に一人で来て一人で帰ることができるお子さん、および排泄や食事が一人でできるお子さん",申し込みできる人,対象となるお子さんの保護者の方,利用料（費用）,"・保育料：月額4500円（延長利用料：月額1500円）
・おやつ代：月額1500円

※保護者の所得状況などにより、減免があります（延長利用料及びおやつ代は除きます）。",申し込み期限,"ご利用を希望されるクラブへお問い合わせください。

※翌年度4月からの入所の方は、例年2月頃に受け付けを行います（年度ごとに申請が必要です）。",平成27年度　神戸市立放課後児童クラブ（学童保育）の入会について（神戸市サイト）,http://www.city.kobe.lg.jp/child/grow/children/gakudou-annai.html,放課後児童クラブ（学童保育）一覧（神戸市サイト）,http://www.city.kobe.lg.jp/child/grow/children/b038.html
service,23265,youji-shika-kenkou-shinsa,幼児歯科健康診査,お子さんの健康,,概要,神戸市では、1歳6か月児健診と3歳児健診において、「歯科健康診査」と「むし歯予測テスト」（1歳6か月児のみ）を行っています。「むし歯予測テスト」の検査結果は、後日ハガキでお知らせいたします。希望者にはむし歯予防のフッ化物塗布（有料）も行っています。,対象者,"神戸市にお住まいの1歳6か月のお子さん、3歳のお子さん

※対象月齢の時期に受診できない場合はお住まいの区こども保健係へご連絡ください。",申し込みできる人,"申し込みは必要ありません。
（対象者に個別に通知しています。）",利用料（費用）,"無料
（フッ化物塗布（歯科医師の可否判定有り）は有料）",申し込み期限,個別に郵送でお知らせしますので、健診日に健診場所に直接お出でください。,幼児歯科健康診査（神戸市サイト）,http://www.city.kobe.lg.jp/life/health/promotion/mouth/b_shikakensin.html,,
service,23267,jiritsu-shien-iryouhi-ikusei,自立支援医療費の給付（育成医療）,未熟児・障害・難病のお子さんへのお金などのサポート,,概要,身体に障害がある、または放置すれば将来障害を残すと認められる疾患があるお子さんで、確実な治療効果が期待できる方が、指定医療機関で治療等を受ける場合の保険医療費の自己負担分の一部を助成します。,支給内容,"育成医療に該当する医療費の1割分が自己負担となります（保険適用分のみ）。
ただし、所得に応じて上限が決められています。",対象者,"神戸市内にお住まいの18歳未満の方で、現在身体に障害があるか、またはそのまま放置すると将来一定の障害を残すと認められる方で手術やリハビリなどの治療によって確実な治療効果が期待できる方。
※審査があります。",申請できる人,対象となるお子さんの保護者の方,申請期日,"随時
事前申請が原則です。",医療の給付とリハビリテーション「医療」（神戸市サイト）,http://www.city.kobe.lg.jp/life/community/handicap/iryoutokyufu/iryou/s002.html,,
service,23320,sango-homehelper-service,産後ホームヘルプサービス,産前・産後の訪問指導,,概要,"お母さんの体調不良などで家事や育児が困難なご家庭に、神戸市と契約した事業者からヘルパーを派遣し、産後間もない時期の子育てを支援する制度です。
サービスの利用期間は、出産後1年以内でサービスの開始から3か月以内（多胎児の場合は出産後1年以内）です。
",対象者,"次のすべての要件を満たす方
・神戸市内にお住まいの方
・出産後１年以内
・体調不良などのため、家事や育児が困難で、昼間手伝いをしてくれる人がいないお母さん

※ご家庭内にインフルエンザや感染性胃腸炎などの感染症にかかっている方（疑いを含む）がいる時は、ヘルパーは派遣できません。
",申請できる人,対象となる方ご本人,利用料(費用）,"1回あたり(連続2時間以内)1600円
※市県民税が非課税の世帯や、生活保護を受給中の世帯の方は、自己負担はありません。
",申請期日,随時,神戸市産後ホームヘルプサービスのご案内（神戸市サイト）,http://www.city.kobe.lg.jp/child/maternity/consult/sango.html,,
service,23323,tosyokan,図書館,親子で使える施設・スペース,,概要,"神戸市内の図書館では、小さいお子さん向けの絵本を置いています。また、絵本リストも配布しています。
0歳でも図書館カードを作ることができます。
小さいお子さん向けの「おはなし会」を開催している館もあります。（中央、東灘、兵庫、北、北神、新長田、須磨、垂水）
",,,,,,,,,行事案内（神戸市サイト）,http://www.city.kobe.lg.jp/information/institution/institution/library/event/index.html,施設案内（神戸市サイト）,http://www.city.kobe.lg.jp/information/institution/institution/library/facilities/index.html
service,23363,hoiku-riyounintei,教育・保育施設、地域型保育の支給認定（1号・2号・3号認定）,新制度による教育・保育サービスの利用について,,概要,"子ども・子育て支援新制度では、幼稚園や保育所(園)、認定こども園、地域型保育を利用する際に、市町村から支給認定を受ける必要があります。支給認定には、子どもの年齢や保育の必要性に応じて、1号認定から3号認定まで3つの区分があります。
認定区分によって利用できる施設や時間が変わります。
※なお、新制度に移行しない幼稚園については、支給認定は不要です。これまでと利用手続き等は変わりません。

●1号認定（教育標準時間認定）
・対象者：満3歳以上の小学校就学前子どもであって、学校教育のみを受ける子ども
・利用できる施設：幼稚園、認定こども園（利用時間が朝から昼すぎ）

●2号認定（保育認定）
・対象者：満3歳以上の小学校就学前子どもであって、保育を必要とする子ども
・利用できる施設：保育所(園)、認定こども園（利用時間が朝から夕）

●3号認定（保育認定）
・対象者：満3歳未満の保育を必要とする子ども
・利用できる施設：保育所(園)、認定こども園（利用時間が朝から夕）、地域型保育

「2号・3号認定」を受けるには？
・保育を必要とする事由がいずれかに該当することが必要です。
就労（月64 時間以上）、妊娠、出産、保護者の疾病、障がい、災害復旧、求職活動、就学　など

※上記の保育を必要とする事由と保護者の状況により保育必要量が認定されます。例えば、月120時間以上の就労では「保育標準時間」、月64時間以上、月120時間未満の就労では「保育短時間」になります。

〈利用可能時間〉
・保育標準時間：保育が必要な範囲内で最長11時間まで
・保育短時間：保育が必要な範囲内で最長8時間まで
※開所時間及び延長保育の時間は各施設によって異なります。",,,,,,,,,支給認定とは？（神戸市サイト）,http://www.city.kobe.lg.jp/child/grow/shinseido/index03_01.html,,
service,23365,hoiku-hoikuryo,教育・保育施設、地域型保育の利用者負担額（保育料）,新制度による教育・保育サービスの利用について,,概要,"新制度の利用者負担額（保育料）は、保護者等（子どもと同一世帯に属して生計を一にしている父母及び扶養義務者）の所得に応じて神戸市が決定します。

※ただし、新制度に移行しない幼稚園の保育料は、園ごとに定める額となります。（市民税所得割額に応じて就園奨励助成金が支給されます。）

「就園奨励助成金についてはこちら（http://kobe-city.mamafre.jp/archives/service/shiritsu-yochien-shuen-shorei/）」",,,,,,,,,利用者負担額　保育料（神戸市サイト）,http://www.city.kobe.lg.jp/child/grow/shinseido/index03_03.html,,
service,23367,hoiku-genmen,教育・保育施設、地域型保育の利用者負担額(保育料)の減免,新制度による教育・保育サービスの利用について,,概要,"神戸市では、同一世帯から複数のお子さんが同時期に、保育所(園)、幼稚園、認定こども園、地域型保育など、対象となる施設を利用する場合に、年齢が下のお子さんの保育料を減免しています。
このほか、本年度中に保育料の支払いが著しく困難になった場合は、保育料が減額または免除されることがあります。（詳しくは、1号認定についてはこども家庭局事業課、2号・3号認定につきましては各施設がある区の区役所までお問い合わせください。）",支給内容,"対象施設を利用するお子さんの人数により、利用者負担額(保育料)を軽減します。
・1号認定…小学校3年生までの範囲において、最年長のお子さんから順に、2人目のお子さんは半額程度、3人目以降のお子さんは無料となります。

・2号・3号認定…小学校就学前において、最年長のお子さんから順に、2人目のお子さんは半額程度、3人目以降のお子さんは無料となります。",対象者,"就学前のお子さんが保育所(園)、幼稚園、認定こども園、地域型保育を利用しており、かつ、年齢が下のお子さん
※1号認定については、小学校3年生までの範囲を含みます。",申請できる人,対象となるお子さんの保護者の方,申請期日,随時,利用者負担額　保育料（神戸市サイト）,http://www.city.kobe.lg.jp/child/grow/shinseido/index03_03.html,,
service,23373,chiikigata-hoiku,地域型保育への入所,定期的に利用する教育・保育サービス,,概要,"0歳から満3歳未満のお子さんを、基本的に少人数で保育する事業です。利用時間帯は「朝から夕」です。（基本的に、利用時間の前後に延長保育を行っています。）
神戸市には以下の3類型があります。

＜小規模保育＞
少人数（ 6から19人まで）を対象に、家庭的保育に近い雰囲気のもと、保育を行います。

＜家庭的保育＞
家庭的な雰囲気のもと、少人数（～5人）を対象に保育を行います。

＜事業所内保育＞
事業所の保育施設などで従業員の子どもと地域の子どもを一緒に保育します。",対象者,"0歳から満3歳未満のお子さん【3号認定が必要】

「支給認定についてはこちら（http://kobe-city.mamafre.jp/archives/service/hoiku-riyounintei/）」",申し込みできる人,"対象となるお子さんの保護者の方

保護者のいずれもが「保育を必要とする事由」により、家庭においてお子さまの保育が困難な場合に、3号認定を受けて、利用を申込できます。
※「保育を必要とする事由」については下記ページ内の「2・３号認定のご案内（PDF）」にて詳細をご確認ください。

「2・3号認定のご案内／申請・利用申込み方法（神戸市サイト）（http://www.city.kobe.lg.jp/child/grow/shinseido/index03_02.html）」",利用料（費用）,"新制度では、所得に応じてお住いの市町村が定める「利用料負担額（保育料）」を毎月納入することになります。
利用者負担額の階層は、子どもと同一世帯に属して生計を一にしている父母及び父母以外の扶養義務者（家計の主宰者）のすべての方の市町村民税額の合算等で決まります。
・平成27年4月から8月の利用者負担額
平成26年度市町村民税額（平成25年分の所得が反映）等に基づき算定
・平成27年9月から平成28年3月の利用者負担額
平成27年度市町村民税額（平成26年分の所得が反映）等に基づき算定",申し込み期限,"・4月入所については、例年11月頃受付けを行います。
・年度途中の入所については、入所希望月の前々月末日までにお申し込みください。
・申込は各区役所・支所で受付けています。",地域型保育（神戸市サイト）,http://www.city.kobe.lg.jp/child/grow/shinseido/index02_07.html,,
service,23375,shougaiji-hoiku,すこやか保育（障がい児保育）,定期的に利用する教育・保育サービス,,概要,"神戸市では、保育所（園）や認定こども園等において「すこやか保育(障がい児保育)」を実施しています。心身に障がいがあるお子さんに、状況に応じて必要なサポートを行いながら集団による教育・保育を提供し、お子さんの成長・発達を細やかに援助します。

実施施設：保育所（園）、認定こども園、小規模保育",対象者,"心身に障がいがあるお子さんで、サポートを行うことにより、集団による教育・保育が可能なお子さん
（子どものための教育・保育給付に係る支給認定を受けたお子さんに限ります。ただし、学校法人立の認定こども園に通園（予定を含む）する1号認定のお子さんは除きます。）",申し込みできる人,対象となるお子さんの保護者の方,利用料（費用）,子育て支援部事業課までお問い合わせください,申し込み期限,"子育て支援部事業課までお問い合わせください

「こども家庭局　子育て支援部　事業課（神戸市サイト）（http://www.city.kobe.lg.jp/information/about/construction/1500/1523/index.html）」",,,,
service,23377,ninkagai-hoikushisetsu,認可外保育施設,定期的に利用する教育・保育サービス,,概要,"乳幼児の保育業務を目的とする施設で、施設の構造、保育士の数など厚生労働省が定める基準を満たし、児童福祉法に基づく施設もしくは事業の認可または認定こども園法に基づく施設の認可を受けていないものを認可外保育施設といいます。
認可外保育施設については、5人以下の乳幼児を預かる小規模施設等一部の施設を除き、設置開設した際に必要事項を市に届け出ることが法律で義務づけられています。
神戸市では、法律に基づいて保護者ご自身で認可外保育施設の保育サービスの適切な選択をしていただくために、届け出された事項をもとに届け出のあった認可外保育施設の情報を掲載しています。

大切なお子さんを預ける保育施設を決める際には、掲載されている情報だけで判断せず、実際に施設の見学をしたり、保育施設に問い合わせるなど、ご自身で保育内容等を確かめてください。

「最適な保育施設を選ぶためのポイントについてはこちら（全国版子育てタウンサイト）（http://kosodatetown.mamafre.jp/useful/hoiku-service-navi/#section03）」
「ベビーシッターを利用するときのポイントについてはこちら（全国版子育てタウンサイト）（http://kosodatetown.mamafre.jp/babysitter-riyou-point/）」",,,,,,,,,認可外保育施設情報（神戸市サイト）,http://www.city.kobe.lg.jp/child/grow/nursery/ninkagai/,,
